model_name,device,dtype,framework,input_length,max_new_tokens,batch_size,trial,total_time_sec,generated_tokens,tokens_per_sec,decode_tokens_per_sec,aggregate_tokens_per_sec,model_memory_mb,peak_memory_mb,prefill_sec,decode_sec,ttft_sec,oom
mistralai/Mistral-7B-Instruct-v0.2,cuda,float16,HuggingFace,512,32,1,1,1.262344740999879,32,25.34965208842508,26.346153697483405,25.34965208842508,14324.5234375,14552.7646484375,0.04774619399995572,1.2145985469999232,0.04774619399995572,False
mistralai/Mistral-7B-Instruct-v0.2,cuda,float16,HuggingFace,512,32,1,2,1.2624678109998513,32,25.347180911215936,26.348459049403896,25.347180911215936,14324.5234375,14552.7646484375,0.047975534999977754,1.2144922759998735,0.047975534999977754,False
mistralai/Mistral-7B-Instruct-v0.2,cuda,float16,HuggingFace,512,32,1,3,1.2627071290003187,32,25.342376917864,26.34264747085716,25.342376917864,14324.5234375,14552.7646484375,0.047946918000207006,1.2147602110001117,0.047946918000207006,False
mistralai/Mistral-7B-Instruct-v0.2,cuda,float16,HuggingFace,512,64,1,1,2.5200068070000725,64,25.396756795347084,25.888582200429187,25.396756795347084,14324.5234375,14552.7646484375,0.04787451700008205,2.4721322899999905,0.04787451700008205,False
mistralai/Mistral-7B-Instruct-v0.2,cuda,float16,HuggingFace,512,64,1,2,2.5291189499998836,64,25.3052550177614,25.794586207259076,25.3052550177614,14324.5234375,14552.7646484375,0.047978159999956915,2.4811407899999267,0.047978159999956915,False
mistralai/Mistral-7B-Instruct-v0.2,cuda,float16,HuggingFace,512,64,1,3,2.5335613830000057,64,25.260883919937715,25.74846148859092,25.260883919937715,14324.5234375,14552.7646484375,0.04797598100003597,2.4855854019999697,0.04797598100003597,False
mistralai/Mistral-7B-Instruct-v0.2,cuda,float16,HuggingFace,512,128,1,1,5.0195097680000345,128,25.500498239093996,25.74486359273589,25.500498239093996,14324.5234375,14552.7646484375,0.04764423300002818,4.971865535000006,0.04764423300002818,False
mistralai/Mistral-7B-Instruct-v0.2,cuda,float16,HuggingFace,512,128,1,2,5.038206473999935,128,25.405866286059172,25.651067273375073,25.405866286059172,14324.5234375,14552.7646484375,0.048160693999989235,4.990045779999946,0.048160693999989235,False
mistralai/Mistral-7B-Instruct-v0.2,cuda,float16,HuggingFace,512,128,1,3,5.016158373000053,128,25.517535628255303,25.764716589984065,25.517535628255303,14324.5234375,14552.7646484375,0.048123907999979565,4.968034465000073,0.048123907999979565,False
mistralai/Mistral-7B-Instruct-v0.2,cuda,float16,HuggingFace,1024,32,1,1,1.3025757969999177,32,24.566708573660087,26.312104675478643,24.566708573660087,14324.5234375,14730.9013671875,0.08640550599989183,1.2161702910000258,0.08640550599989183,False
mistralai/Mistral-7B-Instruct-v0.2,cuda,float16,HuggingFace,1024,32,1,2,1.3037374460000137,32,24.5448192795098,26.285883379987297,24.5448192795098,14324.5234375,14730.9013671875,0.08635397300008663,1.217383472999927,0.08635397300008663,False
mistralai/Mistral-7B-Instruct-v0.2,cuda,float16,HuggingFace,1024,32,1,3,1.3041477330000362,32,24.537097439404217,26.284271109318848,24.537097439404217,14324.5234375,14730.9013671875,0.08668958599992038,1.2174581470001158,0.08668958599992038,False
mistralai/Mistral-7B-Instruct-v0.2,cuda,float16,HuggingFace,1024,64,1,1,2.555576116000111,64,25.043276777907256,25.91880235758724,25.043276777907256,14324.5234375,14730.9013671875,0.08632622100003573,2.4692498950000754,0.08632622100003573,False
mistralai/Mistral-7B-Instruct-v0.2,cuda,float16,HuggingFace,1024,64,1,2,2.5470784579999872,64,25.126827090459543,26.01147305762468,25.126827090459543,14324.5234375,14730.9013671875,0.0866257239999868,2.4604527340000004,0.0866257239999868,False
mistralai/Mistral-7B-Instruct-v0.2,cuda,float16,HuggingFace,1024,64,1,3,2.558869923000202,64,25.011040782003416,25.88588422307757,25.011040782003416,14324.5234375,14730.9013671875,0.08647997300022325,2.472389949999979,0.08647997300022325,False
mistralai/Mistral-7B-Instruct-v0.2,cuda,float16,HuggingFace,1024,128,1,1,5.0337426309999955,128,25.428395804688115,25.872418178478586,25.428395804688115,14324.5234375,14730.9013671875,0.08638907799991102,4.9473535530000845,0.08638907799991102,False
mistralai/Mistral-7B-Instruct-v0.2,cuda,float16,HuggingFace,1024,128,1,2,5.032858332999922,128,25.432863699086756,25.878240214734834,25.432863699086756,14324.5234375,14730.9013671875,0.0866178259998378,4.946240507000084,0.0866178259998378,False
mistralai/Mistral-7B-Instruct-v0.2,cuda,float16,HuggingFace,1024,128,1,3,5.013306945000068,128,25.532049284885403,25.98089610744408,25.532049284885403,14324.5234375,14730.9013671875,0.0866100569999162,4.926696888000151,0.0866100569999162,False
mistralai/Mistral-7B-Instruct-v0.2,cuda,float16,HuggingFace,2048,32,1,1,1.3756350490000386,32,23.261983636765496,26.434762360819473,23.261983636765496,14324.5234375,15126.9248046875,0.16510780600015096,1.2105272429998877,0.16510780600015096,False
mistralai/Mistral-7B-Instruct-v0.2,cuda,float16,HuggingFace,2048,32,1,2,1.3759529820001717,32,23.256608633154595,26.442385241670507,23.256608633154595,14324.5234375,15126.9248046875,0.1657747130000189,1.2101782690001528,0.1657747130000189,False
mistralai/Mistral-7B-Instruct-v0.2,cuda,float16,HuggingFace,2048,32,1,3,1.375566844000332,32,23.263137040247155,26.446392088435967,23.263137040247155,14324.5234375,15126.9248046875,0.16557192700020096,1.209994917000131,0.16557192700020096,False
mistralai/Mistral-7B-Instruct-v0.2,cuda,float16,HuggingFace,2048,64,1,1,2.586499788999845,64,24.74386438080774,26.435158431598396,24.74386438080774,14324.5234375,15126.9248046875,0.16548157700003685,2.421018211999808,0.16548157700003685,False
mistralai/Mistral-7B-Instruct-v0.2,cuda,float16,HuggingFace,2048,64,1,2,2.6002453900000546,64,24.613061615695685,26.28683948120367,24.613061615695685,14324.5234375,15126.9248046875,0.16556700099999944,2.434678389000055,0.16556700099999944,False
mistralai/Mistral-7B-Instruct-v0.2,cuda,float16,HuggingFace,2048,64,1,3,2.61692810999989,64,24.45615519793652,26.111555164172866,24.45615519793652,14324.5234375,15126.9248046875,0.16590596299988647,2.4510221470000033,0.16590596299988647,False
mistralai/Mistral-7B-Instruct-v0.2,cuda,float16,HuggingFace,2048,128,1,1,5.1096762320000835,128,25.050510871585477,25.89163469955764,25.050510871585477,14324.5234375,15126.9248046875,0.16599455699997634,4.943681675000107,0.16599455699997634,False
mistralai/Mistral-7B-Instruct-v0.2,cuda,float16,HuggingFace,2048,128,1,2,5.109439269000177,128,25.05167265155639,25.889480675469237,25.05167265155639,14324.5234375,15126.9248046875,0.1653462760000366,4.94409299300014,0.1653462760000366,False
mistralai/Mistral-7B-Instruct-v0.2,cuda,float16,HuggingFace,2048,128,1,3,5.1073988790001295,128,25.06168071702644,25.90387888501207,25.06168071702644,14324.5234375,15126.9248046875,0.16605397200009975,4.94134490700003,0.16605397200009975,False
mistralai/Mistral-7B-Instruct-v0.2,cuda,float16,HuggingFace,4096,32,1,1,1.548726631999898,32,20.662135808097933,26.3259265358242,20.662135808097933,14324.5234375,15920.9716796875,0.33319486499999584,1.2155317669999022,0.33319486499999584,False
mistralai/Mistral-7B-Instruct-v0.2,cuda,float16,HuggingFace,4096,32,1,2,1.5402608040001269,32,20.775702346573095,26.533443529155573,20.775702346573095,14324.5234375,15920.9716796875,0.3342356620000828,1.206025142000044,0.3342356620000828,False
mistralai/Mistral-7B-Instruct-v0.2,cuda,float16,HuggingFace,4096,32,1,3,1.545042672999898,32,20.711402059768293,26.43888856924257,20.711402059768293,14324.5234375,15920.9716796875,0.334704352000017,1.210338320999881,0.334704352000017,False
mistralai/Mistral-7B-Instruct-v0.2,cuda,float16,HuggingFace,4096,64,1,1,2.7929538119999506,64,22.91480787294922,26.020236424934563,22.91480787294922,14324.5234375,15920.9716796875,0.3333297350000066,2.459624076999944,0.3333297350000066,False
mistralai/Mistral-7B-Instruct-v0.2,cuda,float16,HuggingFace,4096,64,1,2,2.7982124279999425,64,22.871744603659273,25.97441697122587,22.871744603659273,14324.5234375,15920.9716796875,0.33424951899996813,2.4639629089999744,0.33424951899996813,False
mistralai/Mistral-7B-Instruct-v0.2,cuda,float16,HuggingFace,4096,64,1,3,2.785287726999968,64,22.977877430614456,26.09967357350351,22.977877430614456,14324.5234375,15920.9716796875,0.33314977899999576,2.4521379479999723,0.33314977899999576,False
mistralai/Mistral-7B-Instruct-v0.2,cuda,float16,HuggingFace,4096,128,1,1,5.296490932999859,128,24.166944042610222,25.795838913531327,24.166944042610222,14324.5234375,15920.9716796875,0.33445033299994975,4.962040599999909,0.33445033299994975,False
mistralai/Mistral-7B-Instruct-v0.2,cuda,float16,HuggingFace,4096,128,1,2,5.255885682000098,128,24.353649935416843,26.00868301914447,24.353649935416843,14324.5234375,15920.9716796875,0.3344523319999553,4.921433350000143,0.3344523319999553,False
mistralai/Mistral-7B-Instruct-v0.2,cuda,float16,HuggingFace,4096,128,1,3,5.188065640000104,128,24.67200858314457,26.372643275386604,24.67200858314457,14324.5234375,15920.9716796875,0.3345513880001363,4.853514251999968,0.3345513880001363,False
mistralai/Mistral-7B-Instruct-v0.2,cuda,float16,vLLM,512,32,1,1,0.48586987700014106,32,65.86125527594852,65.86125527594852,65.86125527594852,31764.8447265625,31764.8447265625,31816.04541015625,,,,False
mistralai/Mistral-7B-Instruct-v0.2,cuda,float16,vLLM,512,32,1,2,0.48573592899992946,32,65.87941737372417,65.87941737372417,65.87941737372417,31764.8447265625,31764.8447265625,31816.04541015625,,,,False
mistralai/Mistral-7B-Instruct-v0.2,cuda,float16,vLLM,512,32,1,3,0.48194379699998535,32,66.39778372331862,66.39778372331862,66.39778372331862,31764.8447265625,31764.8447265625,31816.04541015625,,,,False
mistralai/Mistral-7B-Instruct-v0.2,cuda,float16,vLLM,512,64,1,1,0.931819558999905,64,68.68282531940986,68.68282531940986,68.68282531940986,31764.8447265625,31764.8447265625,31816.04541015625,,,,False
mistralai/Mistral-7B-Instruct-v0.2,cuda,float16,vLLM,512,64,1,2,0.932290250000051,64,68.64814900723944,68.64814900723944,68.64814900723944,31764.8447265625,31764.8447265625,31816.04541015625,,,,False
mistralai/Mistral-7B-Instruct-v0.2,cuda,float16,vLLM,512,64,1,3,0.9317709219999415,64,68.68641045658647,68.68641045658647,68.68641045658647,31764.8447265625,31764.8447265625,31816.04541015625,,,,False
mistralai/Mistral-7B-Instruct-v0.2,cuda,float16,vLLM,512,128,1,1,1.831253476000029,128,69.89747824511322,69.89747824511322,69.89747824511322,31764.8447265625,31764.8447265625,31816.04541015625,,,,False
mistralai/Mistral-7B-Instruct-v0.2,cuda,float16,vLLM,512,128,1,2,1.8353544010001315,128,69.74129897214921,69.74129897214921,69.74129897214921,31764.8447265625,31764.8447265625,31816.04541015625,,,,False
mistralai/Mistral-7B-Instruct-v0.2,cuda,float16,vLLM,512,128,1,3,1.8303587269999753,128,69.93164679242777,69.93164679242777,69.93164679242777,31764.8447265625,31764.8447265625,31816.04541015625,,,,False
mistralai/Mistral-7B-Instruct-v0.2,cuda,float16,vLLM,1024,32,1,1,0.5212145300001794,32,61.395065099180925,61.395065099180925,61.395065099180925,31764.8447265625,31764.8447265625,31874.05712890625,,,,False
mistralai/Mistral-7B-Instruct-v0.2,cuda,float16,vLLM,1024,32,1,2,0.5223005679999915,32,61.267404174066534,61.267404174066534,61.267404174066534,31764.8447265625,31764.8447265625,31874.05712890625,,,,False
mistralai/Mistral-7B-Instruct-v0.2,cuda,float16,vLLM,1024,32,1,3,0.5215163620000567,32,61.3595321866364,61.3595321866364,61.3595321866364,31764.8447265625,31764.8447265625,31874.05712890625,,,,False
mistralai/Mistral-7B-Instruct-v0.2,cuda,float16,vLLM,1024,64,1,1,0.9813436070000989,64,65.21670854477127,65.21670854477127,65.21670854477127,31764.8447265625,31764.8447265625,31874.05712890625,,,,False
mistralai/Mistral-7B-Instruct-v0.2,cuda,float16,vLLM,1024,64,1,2,0.9828136060000361,64,65.11916360262279,65.11916360262279,65.11916360262279,31764.8447265625,31764.8447265625,31874.05712890625,,,,False
mistralai/Mistral-7B-Instruct-v0.2,cuda,float16,vLLM,1024,64,1,3,0.9799984109999968,64,65.30622833836432,65.30622833836432,65.30622833836432,31764.8447265625,31764.8447265625,31874.05712890625,,,,False
mistralai/Mistral-7B-Instruct-v0.2,cuda,float16,vLLM,1024,128,1,1,1.8891736010000386,128,67.7544932515693,67.7544932515693,67.7544932515693,31764.8447265625,31764.8447265625,31874.05712890625,,,,False
mistralai/Mistral-7B-Instruct-v0.2,cuda,float16,vLLM,1024,128,1,2,1.8892897600001106,128,67.7503275093136,67.7503275093136,67.7503275093136,31764.8447265625,31764.8447265625,31874.05712890625,,,,False
mistralai/Mistral-7B-Instruct-v0.2,cuda,float16,vLLM,1024,128,1,3,1.8962713120001808,128,67.50088934530471,67.50088934530471,67.50088934530471,31764.8447265625,31764.8447265625,31874.05712890625,,,,False
mistralai/Mistral-7B-Instruct-v0.2,cuda,float16,vLLM,2048,32,1,1,0.5948805739999443,32,53.79230958044865,53.79230958044865,53.79230958044865,31764.8447265625,31764.8447265625,31990.08056640625,,,,False
mistralai/Mistral-7B-Instruct-v0.2,cuda,float16,vLLM,2048,32,1,2,0.5899093089999496,32,54.24562642391312,54.24562642391312,54.24562642391312,31764.8447265625,31764.8447265625,31990.08056640625,,,,False
mistralai/Mistral-7B-Instruct-v0.2,cuda,float16,vLLM,2048,32,1,3,0.5906993680000596,32,54.1730730275587,54.1730730275587,54.1730730275587,31764.8447265625,31764.8447265625,31990.08056640625,,,,False
mistralai/Mistral-7B-Instruct-v0.2,cuda,float16,vLLM,2048,64,1,1,1.0511450149999746,64,60.88598536520819,60.88598536520819,60.88598536520819,31764.8447265625,31764.8447265625,31990.08056640625,,,,False
mistralai/Mistral-7B-Instruct-v0.2,cuda,float16,vLLM,2048,64,1,2,1.047699454000167,64,61.0862206290601,61.0862206290601,61.0862206290601,31764.8447265625,31764.8447265625,31990.08056640625,,,,False
mistralai/Mistral-7B-Instruct-v0.2,cuda,float16,vLLM,2048,64,1,3,1.0495495370000754,64,60.978541501653204,60.978541501653204,60.978541501653204,31764.8447265625,31764.8447265625,31990.08056640625,,,,False
mistralai/Mistral-7B-Instruct-v0.2,cuda,float16,vLLM,2048,128,1,1,1.9631721190000917,128,65.20059996837904,65.20059996837904,65.20059996837904,31764.8447265625,31764.8447265625,31990.08056640625,,,,False
mistralai/Mistral-7B-Instruct-v0.2,cuda,float16,vLLM,2048,128,1,2,1.9633804700001747,128,65.19368097818993,65.19368097818993,65.19368097818993,31764.8447265625,31764.8447265625,31990.08056640625,,,,False
mistralai/Mistral-7B-Instruct-v0.2,cuda,float16,vLLM,2048,128,1,3,1.966148512000018,128,65.10189806048528,65.10189806048528,65.10189806048528,31764.8447265625,31764.8447265625,31990.08056640625,,,,False
mistralai/Mistral-7B-Instruct-v0.2,cuda,float16,vLLM,4096,32,1,1,0.7398362310000266,32,43.252815500460194,43.252815500460194,43.252815500460194,31764.8447265625,31764.8447265625,32222.12744140625,,,,False
mistralai/Mistral-7B-Instruct-v0.2,cuda,float16,vLLM,4096,32,1,2,0.7376323620001131,32,43.382044563813615,43.382044563813615,43.382044563813615,31764.8447265625,31764.8447265625,32222.12744140625,,,,False
mistralai/Mistral-7B-Instruct-v0.2,cuda,float16,vLLM,4096,32,1,3,0.7367729459999737,32,43.43264797347912,43.43264797347912,43.43264797347912,31764.8447265625,31764.8447265625,32222.12744140625,,,,False
mistralai/Mistral-7B-Instruct-v0.2,cuda,float16,vLLM,4096,64,1,1,1.202064172000064,64,53.24174989219843,53.24174989219843,53.24174989219843,31764.8447265625,31764.8447265625,32222.12744140625,,,,False
mistralai/Mistral-7B-Instruct-v0.2,cuda,float16,vLLM,4096,64,1,2,1.2017610999998851,64,53.25517692327212,53.25517692327212,53.25517692327212,31764.8447265625,31764.8447265625,32222.12744140625,,,,False
mistralai/Mistral-7B-Instruct-v0.2,cuda,float16,vLLM,4096,64,1,3,1.204127460999871,64,53.15051941997597,53.15051941997597,53.15051941997597,31764.8447265625,31764.8447265625,32222.12744140625,,,,False
mistralai/Mistral-7B-Instruct-v0.2,cuda,float16,vLLM,4096,128,1,1,2.1290153089998967,128,60.12169074544039,60.12169074544039,60.12169074544039,31764.8447265625,31764.8447265625,32222.12744140625,,,,False
mistralai/Mistral-7B-Instruct-v0.2,cuda,float16,vLLM,4096,128,1,2,2.1235398290000376,128,60.27671261540427,60.27671261540427,60.27671261540427,31764.8447265625,31764.8447265625,32222.12744140625,,,,False
mistralai/Mistral-7B-Instruct-v0.2,cuda,float16,vLLM,4096,128,1,3,2.122254306000059,128,60.31322430969611,60.31322430969611,60.31322430969611,31764.8447265625,31764.8447265625,32222.12744140625,,,,False
